client_id,age,income,years_employed,credit_score,debt_to_income,num_credit_cards,num_late_payments,has_mortgage,has_car_loan,savings_balance,checking_balance,region_risk_score,phone_calls_to_support_last_3m,active_loans,customer_tenure_years,default
2717,41,34229,22,563,0.43949251256986366,3,0,0,1,82917,21932,0.8997880013929239,0,0,3,1
2718,48,90209,6,437,0.06044692298527021,1,1,1,0,49557,3351,0.701637854015257,1,1,6,0
2719,31,42877,33,761,0.7491155790258707,1,3,0,1,97895,38062,0.9661955545114572,1,1,0,0
2720,54,112137,18,467,0.5651732562239374,6,0,0,1,243,6000,0.08234862134389964,1,1,9,1
2721,28,53084,8,380,0.44789134484446314,0,0,0,0,2414,37959,0.9026128550234132,2,2,12,1
2722,42,96780,17,706,0.30926887879218967,4,1,0,1,3856,34167,0.8456323125268159,1,2,8,1
2723,28,162878,24,345,0.5023985278435357,4,3,1,0,71799,30349,0.8931851829241537,5,1,13,0
2724,69,52034,13,352,0.33867960445703094,7,0,1,0,81335,17949,0.005762956607139547,0,4,0,0
2725,35,186389,24,775,0.7570118677473603,4,0,1,1,58949,22569,0.7419034805271947,0,0,8,1
2726,37,70468,18,315,0.5438936964926411,5,3,0,1,41392,41694,0.548938114161639,2,2,5,1
2727,43,165166,38,659,0.876847774154112,6,1,1,1,12470,14318,0.5731794337584197,2,3,9,0
2728,44,25589,14,786,0.5435439146494421,6,0,1,1,13772,13695,0.46920198735275565,0,3,10,1
2729,65,72221,15,801,0.23826241333993003,0,1,1,1,27382,46947,0.7426769177482193,3,2,6,0
2730,39,16657,26,440,0.8510918822321445,2,0,1,0,99445,10168,0.9998392904764046,2,1,19,0
2731,25,113300,39,746,0.5572190449300439,5,1,0,0,69662,32096,0.7105383592741634,0,4,11,1
2732,52,132229,9,589,0.20684103814356125,0,2,0,1,84944,34591,0.6780504160393229,3,0,11,0
2733,64,54531,3,508,0.6235078099562221,1,2,0,1,80399,15712,0.6544377156800809,5,3,13,1
2734,21,67227,18,774,0.35771676494242755,3,2,0,1,13584,47740,0.6952116698473576,1,2,9,0
2735,43,18164,27,712,0.8444056122920658,5,4,1,1,23391,14500,0.34211246743083246,2,4,15,0
2736,57,108078,20,726,0.4532997386465428,5,1,0,1,85376,48805,0.3202197436664187,0,1,3,0
2737,28,56247,13,670,0.7264413581074167,1,2,0,0,36965,-1253,0.7843379782705063,1,0,13,0
2738,33,165673,32,589,0.09553620763623716,1,0,0,0,91207,18208,0.05308801735296553,3,0,1,0
2739,28,65599,9,731,0.3960243463023462,3,2,1,0,12097,29227,0.7592477382033839,0,3,1,0
2740,43,150624,18,567,0.9832414364723987,4,2,1,1,18839,-570,0.8138415851695685,3,3,10,0
2741,63,155489,29,450,0.8084602894771483,5,1,1,1,83310,13835,0.5215979595862678,2,2,10,1
2742,21,83207,21,554,0.15994080236692865,0,1,0,1,37693,35099,0.9101480954130152,3,0,5,0
2743,65,87055,2,652,0.2777640494772551,2,2,0,0,51988,23927,0.4730874371471845,2,1,2,1
2744,44,117266,36,676,0.3298158088563611,1,0,0,0,49769,48242,0.1780866680958444,3,1,8,0
2745,55,93270,17,657,0.6503655604954457,1,0,0,0,2469,38948,0.3613986487066728,1,2,2,0
2746,44,126426,10,669,0.7569947594896556,2,1,1,0,12468,3963,0.9058675059310862,1,0,0,0
2747,37,149794,1,526,0.7495266088079098,0,1,0,1,39025,16425,0.993738288324387,0,3,1,0
2748,25,85442,11,602,0.5098740563064028,7,1,1,1,3165,12495,0.4218539669894834,2,1,14,1
2749,40,110632,5,688,0.8108205378381512,1,1,1,1,57603,39271,0.16684654559365786,0,4,10,1
2750,41,186103,39,676,0.43707808275747506,2,0,0,1,76906,7598,0.28632928023413784,2,2,7,0
2751,60,36438,28,417,0.1238805652955619,6,1,1,1,43251,4786,0.553296342513964,3,1,15,0
2752,51,73819,29,304,0.5644418416538133,1,2,0,1,47526,5921,0.5720959182771466,4,4,16,0
2753,66,58856,1,743,0.9523013846011067,4,1,0,0,28942,37241,0.63005940669358,1,4,2,1
2754,56,179648,8,651,0.7929936513925113,4,1,0,1,45017,25253,0.8353533725725469,0,1,7,1
2755,31,56938,1,832,0.5787006476922424,1,0,0,1,60555,14969,0.7112141516880277,2,2,6,0
2756,35,195100,28,423,0.6468056603490969,6,1,1,1,32209,18985,0.26084022650250693,2,4,2,0
2757,39,74807,32,576,0.9305620270355727,1,2,1,1,39365,42232,0.3950440606960004,3,4,6,0
2758,27,64877,9,693,0.4283427944349605,7,0,0,1,1407,6020,0.8398165838040135,4,0,4,1
2759,48,58461,33,659,0.33139413894263736,7,1,1,1,64081,30141,0.6333826706057111,3,0,0,1
2760,63,108474,7,768,0.977241565000449,4,1,1,1,25976,24461,0.1664180482447235,4,0,4,1
2761,25,186541,36,356,0.8634431335103334,7,0,1,1,41969,9352,0.32553880408031854,3,4,2,0
2762,25,98136,32,550,0.3230435846186024,6,2,0,0,38325,10344,0.7910909124309013,0,4,17,1
2763,50,35435,5,449,0.4637805973609228,7,1,0,0,56741,36301,0.1720941233233806,2,2,18,0
2764,52,160263,39,751,0.41507812900779906,1,0,0,0,15515,49250,0.6910506527207795,1,3,9,1
2765,28,99726,18,461,0.14909567867143392,6,0,1,1,36174,8125,0.5635365362315731,1,0,3,0
2766,30,173458,31,419,0.9578193238132591,0,2,0,0,77330,32491,0.14747490640114513,0,3,12,1
2767,58,177793,26,650,0.4043124312197588,0,0,0,1,5700,14202,0.6888789240309364,2,0,0,0
2768,67,69786,0,398,0.875329082637908,3,0,0,0,73663,47077,0.14234897065516972,2,0,3,0
2769,52,28704,32,466,0.18935622768066507,0,1,0,0,53379,37232,0.3984355791096812,0,2,8,1
2770,68,71635,39,813,0.5478708106372198,5,1,0,1,27391,-4291,0.3085599245245203,0,2,16,1
2771,48,148195,31,700,0.02396138512426982,6,1,0,1,76276,1992,0.6900099526869575,1,1,10,1
2772,37,105710,4,664,0.7642204838423086,5,0,1,1,67081,28506,0.7823623566066523,2,0,6,1
2773,51,77993,16,625,0.5809138982462784,5,0,0,1,89227,21354,0.16831658195591348,5,0,6,1
2774,28,127752,7,546,0.6255895834697527,1,0,1,0,57284,8233,0.8119967425989417,5,0,12,0
2775,60,171488,33,733,0.05172088255465346,1,0,0,0,82054,42460,0.007214055994557822,2,2,18,0
2776,45,147886,8,392,0.2110383302086154,2,0,1,1,62206,-410,0.530058547342533,2,0,16,1
2777,29,93537,22,567,0.07433087235358016,6,2,1,0,93590,23706,0.5167888898746739,4,1,17,1
2778,22,65258,34,620,0.28891431580381177,5,1,1,0,78593,8718,0.6238214307518197,1,4,12,0
2779,35,162580,6,361,0.627439007682151,5,1,0,0,59485,17471,0.23970053033467498,2,1,16,0
2780,23,100166,14,599,0.5661859843173752,0,1,0,1,71539,31486,0.009856829930201427,1,4,17,1
2781,69,128710,19,702,0.6121498216133903,4,0,1,1,34032,8105,0.4547629161413994,5,2,19,1
2782,56,50699,24,602,0.5492512713778943,6,1,1,1,18156,35969,0.07140621125825453,3,3,1,0
2783,24,61335,2,552,0.27302879567585936,4,0,0,0,49316,81,0.8921938868068682,3,2,18,0
2784,34,61806,23,777,0.24450749734442523,6,0,0,1,48787,43822,0.1736663256891734,3,3,14,1
2785,61,92853,33,668,0.13705968353658127,6,0,0,1,93099,37697,0.4252329674986606,1,4,8,0
2786,61,50739,21,459,0.8490708749034921,3,0,1,0,41579,46730,0.4340003902403837,1,3,13,0
2787,45,49785,10,465,0.6164793585412445,2,0,1,1,57574,45710,0.5528646478382048,1,4,18,0
2788,30,178052,7,504,0.18651101250405977,4,0,1,1,72261,21718,0.7825323487703972,1,3,7,0
2789,41,100016,38,566,0.17720937982123952,3,1,1,1,87218,15384,0.47214815050877956,4,4,11,0
2790,56,147681,34,437,0.8730356015261367,0,0,1,0,93263,-455,0.02575326722047311,1,3,16,0
2791,32,81253,37,667,0.7427308637633193,2,2,0,1,59235,339,0.7711104111750895,0,4,11,0
2792,47,106128,7,742,0.6593990799053714,2,0,1,0,52904,10353,0.0821733146208915,1,1,14,1
2793,60,174213,36,316,0.4068641075392998,5,1,1,0,81721,21376,0.6415532922588641,0,0,4,0
2794,22,176081,26,367,0.26197556427851754,6,1,0,0,36740,23028,0.8034295086518954,4,1,1,0
2795,33,142581,27,432,0.9794507631128238,7,3,0,0,73130,14100,0.2826901724810438,2,2,19,0
2796,52,125966,39,729,0.7972395750228002,6,1,0,0,49554,-698,0.4491064816840312,2,3,17,0
2797,51,152854,33,607,0.3017792231362765,1,2,1,0,7199,-3191,0.014335842185816627,0,4,2,0
2798,36,114352,31,473,0.8475647962784947,6,1,0,1,39032,23917,0.8038751995898854,3,1,4,1
2799,52,172005,14,711,0.7589319486146815,6,1,1,1,92886,830,0.7032610899208193,1,1,1,0
2800,52,92154,16,396,0.29708054987799837,6,1,0,0,81410,13381,0.23138739438784306,4,4,8,0
2801,54,154379,32,453,0.4265528542416397,5,0,1,0,4480,43924,0.39022619786578927,1,3,4,1
2802,31,123297,15,541,0.18595344539102665,0,4,1,1,30435,43637,0.6953165018011114,4,2,16,0
2803,30,53346,28,603,0.11105244437810935,6,0,0,1,30120,47083,0.3581631218512067,1,2,19,0
2804,35,127138,8,584,0.7227620328396968,7,3,1,1,72155,-2870,0.1624147755576998,2,2,14,1
2805,37,65772,32,326,0.2675118573538666,5,1,0,0,2607,-588,0.5185055288779082,1,4,12,1
2806,60,55149,28,701,0.8200593657462536,7,0,1,0,74918,5884,0.7235675702864398,3,1,8,1
2807,38,101700,12,659,0.9956087115144261,2,3,1,1,74116,30564,0.32080950700294586,3,2,1,0
2808,29,173598,20,359,0.07661981392964867,5,0,1,0,85324,19132,0.12177227164445781,1,1,1,1
2809,45,111758,20,501,0.47303512508370027,6,2,0,0,22026,41775,0.8295441618119768,1,2,10,1
2810,60,143447,4,669,0.8020625593108031,3,0,1,0,17173,42733,0.2528018664471231,0,2,2,0
2811,34,20695,9,832,0.7889508965412335,5,3,0,0,88816,17707,0.5128149541066065,3,3,2,1
2812,45,54169,5,451,0.7599971583309685,4,0,1,1,34262,25478,0.691343149489243,1,4,9,0
2813,42,62947,12,401,0.34899493530191095,0,1,1,0,51903,1745,0.31707520039422077,4,3,1,0
2814,50,193296,0,745,0.4538532556850523,0,1,0,0,47156,40655,0.6486365373724183,1,1,0,0
2815,40,60865,19,528,0.5949683573414702,2,1,0,0,72246,32970,0.4597095064415283,4,1,5,0
2816,41,171625,7,424,0.9739405835732572,5,0,1,0,99124,29323,0.5704366551238461,1,4,5,0
2817,64,119501,9,535,0.3275472709384929,7,2,1,1,77764,6882,0.5905761036169427,5,2,10,0
2818,52,75410,8,461,0.9231438877168577,7,0,1,0,62301,6764,0.8241506868968862,3,4,15,0
2819,66,118754,2,652,0.2693569181804941,2,1,1,0,91591,19565,0.6563262734353364,2,2,0,1
2820,69,105895,10,367,0.9890744654737046,2,1,1,1,64314,-557,0.2643066921844105,1,0,4,0
2821,41,170888,11,472,0.6702636868275917,3,3,1,0,96688,8583,0.05960434113844626,1,0,9,1
2822,55,65705,9,560,0.46351148035855094,1,2,0,0,20449,36290,0.001985544075132739,0,4,5,0
2823,52,130700,24,516,0.6133904280636049,2,1,1,0,93242,48857,0.9044173847669955,3,0,10,1
2824,50,88914,24,423,0.2725311690402068,1,0,0,0,30466,5136,0.9421100518022063,4,0,15,0
2825,59,16881,10,461,0.2741738575114666,7,1,1,1,88121,16223,0.09411148766466793,3,1,19,1
2826,69,185639,35,500,0.11355454384349384,1,0,1,1,24279,15342,0.487053618282248,1,2,12,1
2827,32,62365,38,753,0.11405029770539876,0,0,0,1,11837,48816,0.15159520346053446,0,0,11,1
2828,61,94211,25,701,0.34767174146891133,7,0,1,0,24209,4876,0.9487490867040846,0,3,17,0
2829,67,171078,13,761,0.7628554778963716,4,0,1,0,12220,-4254,0.24683251682252372,1,1,12,0
2830,38,56198,38,574,0.6079711675981625,7,0,0,1,3965,29952,0.5016470955969989,4,2,4,0
2831,41,168903,39,505,0.10258456033102081,4,1,1,1,42276,19330,0.16562019173291676,4,1,12,0
2832,33,115649,0,339,0.852236524975911,5,1,0,0,27230,9052,0.3327610845030623,0,3,12,0
2833,41,162531,3,572,0.6013676269900664,3,1,1,0,89165,37344,0.2668063609271809,4,2,18,1
2834,28,178515,29,392,0.9608555767847797,3,3,1,0,41920,27576,0.4754260429721856,1,4,18,0
2835,66,188388,11,341,0.6701854674112075,4,0,0,0,65165,23606,0.41978196202214846,1,4,12,0
2836,60,151949,34,764,0.175174863704181,5,1,0,0,61544,26001,0.3307977946003753,1,1,10,1
2837,66,54553,12,678,0.47378336230782225,7,0,1,0,93406,49473,0.10587761764841208,3,4,15,0
2838,27,150994,30,406,0.6484975975472042,6,0,0,0,82909,4210,0.48448702200694815,0,2,13,0
2839,43,137778,37,627,0.028264701049977692,4,1,0,0,94691,10079,0.8502080180915523,2,3,9,1
2840,64,132018,22,364,0.014910264154807895,7,2,0,0,99010,22154,0.730223336585566,1,3,1,0
2841,52,150758,3,664,0.1294030005985679,5,3,1,0,23036,23687,0.7205748841626695,2,4,7,1
2842,31,47766,15,783,0.25166443504547076,5,2,0,1,65322,2148,0.3660917367453087,4,0,7,0
2843,42,47006,6,323,0.42954912352067554,5,0,0,0,4847,7855,0.7084190806820514,2,0,19,0
2844,42,46422,21,839,0.4874404737597884,5,0,0,0,86250,23516,0.4655314813999186,3,0,13,1
2845,63,131590,28,361,0.13802760893789678,0,0,0,0,50772,10473,0.15027609083816929,3,4,13,1
2846,45,27205,10,790,0.6733915791158308,7,2,0,1,12893,46176,0.419049749978051,4,4,17,0
2847,42,169599,32,572,0.5961380616965348,0,2,1,0,4649,25285,0.13273863103159744,2,4,14,1
2848,48,164515,28,528,0.2944640988411602,4,0,1,1,30571,17557,0.11448281890653589,1,2,15,0
2849,49,162596,38,319,0.013659883435292008,5,3,1,0,11613,37502,0.023059308457610728,0,0,13,0
2850,33,131477,11,302,0.07764791535329074,2,1,1,1,53833,9219,0.28285430096941655,0,1,9,1
2851,38,43202,6,720,0.3916947755108394,5,2,1,1,62423,46863,0.33087478424194483,2,2,1,0
2852,22,192214,38,606,0.15397435116568392,2,0,0,0,89964,39006,0.6994437129384926,1,2,4,1
2853,49,76692,25,731,0.37681960614797083,0,0,0,1,41382,42125,0.5380047848847836,1,4,2,1
2854,41,35855,39,435,0.6281826045103551,5,1,1,1,52348,34965,0.858449712053312,1,4,6,1
2855,35,40095,8,814,0.5472374278792835,1,0,0,0,88069,29470,0.1764706267056565,2,2,11,0
2856,47,184796,33,492,0.23117588313739423,4,1,0,0,53705,33297,0.26595664585981404,0,4,9,1
2857,51,64241,12,714,0.3438224912587524,5,3,0,0,75642,34984,0.9410761111434157,3,0,10,1
2858,35,118119,35,417,0.6140311984486506,3,0,1,0,97849,40380,0.44404524777981436,2,2,16,0
2859,43,67003,24,508,0.8608550280434487,2,1,0,0,85930,35423,0.7890509430486558,0,2,3,0
2860,44,109837,23,333,0.7532134387388773,6,0,0,0,77813,33185,0.49216764864948914,2,2,5,1
2861,64,109283,16,617,0.5534000268334149,6,0,1,1,55817,43901,0.47108565702574756,2,4,6,0
2862,33,162044,1,419,0.3622929983164862,5,2,1,1,80984,1324,0.14811628802964238,3,2,4,0
2863,42,138805,12,824,0.36505127754180544,7,1,0,0,78669,15257,0.8511996109485862,0,1,5,0
2864,63,108846,30,388,0.8794173102643961,1,2,0,0,44142,3313,0.07835528054763463,2,1,16,0
2865,57,37927,28,811,0.0392435760405464,2,1,1,0,70182,42227,0.3102610946530415,5,0,13,0
2866,53,135589,27,346,0.987982644420261,1,0,1,0,13708,21052,0.6734680717201794,3,2,10,0
2867,23,130657,26,821,0.6643754108515623,6,1,0,1,6090,44417,0.5072575508080298,1,2,4,0
2868,39,81630,14,583,0.6811376990723905,4,0,0,1,52902,19603,0.8813783269715362,4,4,1,1
2869,43,119428,30,676,0.037997837304742155,6,2,1,0,92170,16762,0.039297952787915924,5,3,13,0
2870,49,137035,39,433,0.6055292748912722,4,2,0,1,91757,13508,0.6494075194997302,3,3,15,0
2871,50,198419,14,547,0.484778060090447,4,2,1,1,80928,11815,0.47746547062712485,3,2,1,1
2872,59,141244,32,617,0.10577890689406699,0,0,1,0,43752,-26,0.15431182346765093,2,0,16,1
2873,64,84518,19,735,0.2779220107693591,6,1,1,0,19643,15161,0.7432519071125935,1,1,15,0
2874,67,191355,11,475,0.8903144562136512,7,0,0,1,39647,24730,0.41130685540602396,3,2,8,0
2875,45,96326,36,650,0.5499884158659529,6,1,0,0,65082,7723,0.5315819042366835,2,2,19,0
2876,57,158277,8,442,0.41341657517390873,1,2,1,0,80329,10473,0.9672660663631083,3,0,19,0
2877,67,135243,22,697,0.07268215584081095,5,2,1,0,97330,-3915,0.4862300810251886,3,0,8,1
2878,28,27748,7,668,0.7141215274023056,3,0,1,1,72974,17579,0.8233728655586428,0,3,4,0
2879,62,167169,31,800,0.7028508233960326,3,1,1,1,84431,17643,0.7695775233412443,1,2,3,0
2880,36,149164,13,669,0.6140436069725635,7,1,0,1,18474,21670,0.662754591513799,5,2,6,0
2881,28,68311,26,681,0.5102626462206492,4,0,1,1,37402,13869,0.8968121433503337,3,4,4,0
2882,21,37692,24,385,0.4337844022073727,7,0,1,0,82487,10771,0.2516016469371809,2,1,2,0
2883,64,139954,12,759,0.5932710929879923,3,3,1,0,16504,36060,0.8207712314676632,1,4,7,1
2884,25,169934,20,624,0.2333954517284067,7,1,0,1,6768,49550,0.37778748839734255,1,4,15,1
2885,23,145035,30,821,0.9412590641776477,2,1,1,1,74043,5346,0.8124908900812213,3,1,5,0
2886,21,94507,36,788,0.5887945291802296,1,1,1,0,95346,16462,0.49378868454551106,2,2,8,0
2887,24,95152,4,696,0.31119244435437654,1,2,1,1,620,34970,0.8577092529432359,3,3,19,0
2888,60,19926,12,654,0.4496798508851573,7,2,1,1,20447,14432,0.8948435376929863,1,1,17,1
2889,55,18969,27,587,0.8056847888768923,1,1,1,1,98757,8174,0.5976438756841155,4,0,10,0
2890,52,50733,24,758,0.16161606073029744,2,1,0,1,19118,12183,0.5076269568312449,1,2,18,1
2891,62,84855,34,835,0.2928356224602604,5,1,0,1,62051,24697,0.7832801433323342,2,1,6,0
2892,54,56743,38,590,0.6795080227365554,0,0,0,1,46599,47974,0.2669862031791733,1,1,9,0
2893,63,145193,6,467,0.3154892064822239,2,0,1,1,66494,611,0.01534868124891442,1,1,4,0
2894,45,185948,37,727,0.792501681861466,1,1,1,0,10200,41959,0.4070945827547695,4,3,6,0
2895,30,122445,31,789,0.13045348717736083,1,0,0,0,94854,17393,0.5077741328967769,1,4,5,1
2896,41,35323,2,654,0.7626861704546085,6,2,1,0,99066,20871,0.2972627194387565,3,4,17,0
2897,66,31428,38,495,0.06835171485056624,1,2,0,1,58704,263,0.3833618817377674,2,1,14,1
2898,59,49578,36,844,0.012592612667494785,5,0,1,0,53487,36394,0.13305823291609464,1,1,9,0
2899,47,101486,21,310,0.8982235188321621,3,2,0,0,46465,16954,0.277289903367794,1,4,5,0
2900,47,79140,7,555,0.5813392169322986,0,1,0,0,29840,6996,0.24009534791457354,1,3,0,0
2901,22,122325,16,695,0.3518268970868115,2,0,1,0,88440,5805,0.30098685382677015,1,2,9,0
2902,61,98829,26,708,0.2325946369638504,7,1,1,1,18435,4107,0.29905411054065245,0,4,14,1
2903,68,21364,32,661,0.6168857832608161,1,0,0,0,47897,5467,0.5589683710476134,2,1,13,0
2904,33,143867,16,558,0.5090021835367382,6,1,0,0,97607,16024,0.2505969401960727,2,3,15,0
2905,29,181421,11,302,0.9915977755299852,6,1,1,0,63876,49485,0.9409612633398885,2,3,4,0
2906,56,146763,26,383,0.9832159866537458,4,0,0,0,89727,36607,0.5112748303633349,4,1,13,0
2907,42,110598,7,455,0.6350245661416096,0,2,1,1,49412,13679,0.1289660064097674,1,0,15,1
2908,62,191968,22,475,0.4428705061058905,6,1,0,1,72282,7270,0.2796062705242839,3,3,13,1
2909,46,72062,28,771,0.4911409691346621,4,1,1,0,28484,12815,0.729757496135654,1,4,6,0
2910,32,159933,19,723,0.6824790662368619,0,0,1,0,38658,16556,0.013659038380727462,1,0,18,1
2911,37,103302,15,433,0.10157454423538137,1,1,1,0,6053,8887,0.937817986196951,4,2,3,1
2912,34,78928,16,679,0.3283520738107182,0,0,0,0,99584,30129,0.44517692172580614,5,4,17,0
2913,34,56347,15,576,0.07527224100360386,0,2,1,1,82055,18925,0.5210790229509967,4,1,14,0
2914,54,18121,18,535,0.07336075951691956,7,1,1,1,55251,7324,0.988412235839528,3,0,16,0
2915,40,98793,7,312,0.19583924189423374,1,1,1,0,40645,-4277,0.5034030859993316,0,4,0,0
2916,31,43164,37,641,0.4852532545932269,5,1,0,1,2545,29315,0.9477439944619725,4,3,14,0
2917,36,40491,37,334,0.7847743211627893,6,2,1,1,79983,3275,0.9152311157931542,1,1,15,0
2918,51,74222,28,513,0.48549589116587255,4,1,1,0,95495,8405,0.9413155286662127,4,0,10,0
2919,26,169237,35,711,0.33547661056086975,7,1,1,0,77213,-3635,0.8123730574923639,5,3,8,1
2920,39,18748,25,704,0.08235299033675814,7,5,1,1,8560,41427,0.2963980845577312,1,1,16,0
2921,57,41553,30,793,0.5502955231831296,5,1,1,1,62375,22338,0.34638248378598147,2,1,14,1
2922,24,131547,11,458,0.27126858648317675,4,0,0,1,3662,-1147,0.3649840681806409,0,0,7,1
2923,67,75380,16,409,0.6149341779171474,3,2,1,0,78591,-318,0.9791808396121952,2,0,17,1
2924,24,59331,14,848,0.9771877391324183,6,0,1,0,39497,39159,0.3607555039721486,2,0,7,0
2925,40,135617,8,825,0.11131432147755016,4,1,0,0,52606,960,0.10868930921838049,2,4,2,0
2926,30,54560,38,646,0.21212539872193992,4,0,0,0,62112,19727,0.7783288946351516,1,1,18,0
2927,44,68865,11,578,0.47309453809937474,0,3,0,1,78334,19073,0.36606329158205253,3,2,13,1
2928,55,192758,31,778,0.9686138153459295,3,0,0,0,70344,16541,0.6209359117258434,0,3,1,1
2929,46,90910,24,410,0.7718097762699956,1,1,1,1,8048,14882,0.924360412263967,2,0,0,0
2930,57,150747,38,730,0.8982291931628301,1,0,0,1,78643,43232,0.5755055767780443,2,1,4,0
2931,58,92986,17,841,0.3337148484757929,2,1,1,1,6520,47137,0.637700178357888,2,3,16,1
2932,41,25068,14,414,0.9920384737785946,3,2,0,1,16928,40054,0.642862564465136,1,2,0,1
2933,60,69460,31,389,0.1028328160641574,0,2,0,0,55368,-3433,0.6123991857585153,4,3,15,1
2934,59,115766,5,511,0.05297290604610083,2,1,1,1,23501,19787,0.1597693774809541,2,2,2,1
2935,41,61418,34,849,0.8556026270540281,2,0,0,1,53751,18053,0.45641541474875547,2,0,9,0
2936,30,41206,33,838,0.9272648702069862,1,1,0,0,36191,21755,0.007664019977058456,0,4,18,1
2937,58,143180,37,659,0.09058535754610175,4,1,1,1,29476,22799,0.6262648040753331,1,2,10,1
2938,66,15287,4,785,0.1134274267458415,0,0,0,0,26948,31959,0.5753582950262389,2,0,2,1
2939,24,37337,17,671,0.033174157755773814,7,1,0,0,4483,4718,0.31813721924082106,1,3,1,0
2940,65,166738,15,514,0.1045075626427241,7,1,0,0,56123,18540,0.5238955031702037,3,3,2,1
2941,40,147233,7,314,0.20941981680028088,3,2,1,0,39887,20097,0.4930577819080767,0,3,14,1
2942,37,115667,24,558,0.970076618910001,2,1,1,1,83017,17901,0.2509152159422512,0,4,19,0
2943,27,105071,31,762,0.6678602222396804,0,0,1,0,76254,23522,0.29328754809259294,2,1,8,0
2944,24,113064,25,419,0.7785530255185421,1,2,1,1,80909,32903,0.7625409966287506,1,2,14,1
2945,49,184823,21,427,0.7761394036915221,2,0,1,1,88780,34519,0.7557323191817289,1,1,1,1
2946,34,121511,30,822,0.5350737497792146,2,1,0,0,61055,35977,0.4697821502398424,2,3,5,0
2947,23,160830,9,624,0.7974889777130172,5,1,1,1,93165,6672,0.7175089524159796,1,4,4,1
2948,44,18178,11,619,0.5958075323899696,1,1,0,1,31257,2174,0.45080128023093613,3,0,5,0
2949,57,46831,27,805,0.3145460976033576,7,0,1,1,18327,13103,0.8513740348961321,4,4,4,1
2950,36,148248,5,825,0.5611101087684007,5,2,0,0,71304,3061,0.3328066822086133,2,1,11,1
2951,24,118306,19,349,0.5335085861345135,1,1,1,1,24866,15398,0.9272924998454011,2,3,3,0
2952,44,179726,4,368,0.8234530537593207,1,0,1,0,44649,27626,0.5422836505646709,3,2,13,1
2953,54,172699,22,690,0.981727217381659,5,2,0,0,9166,8265,0.5356878610797507,0,4,13,0
2954,50,198622,8,682,0.41104256542093054,7,1,0,0,96279,28646,0.6708103843260437,2,1,10,1
2955,38,127025,28,315,0.7633906784413597,6,2,0,1,82334,36553,0.3408560108146844,1,1,0,0
2956,39,190982,15,738,0.09976300403813354,0,2,0,1,9042,40698,0.7243295709071343,2,0,4,0
2957,51,105417,21,431,0.7768313694482886,0,2,1,1,11969,34040,0.32042510263411994,1,2,4,1
2958,39,181494,7,547,0.3714169119932321,6,1,0,0,51880,24472,0.39753882995878564,3,1,11,1
2959,69,26984,19,572,0.039390162889686664,0,0,0,1,72739,40510,0.6747034367930568,3,2,4,0
2960,66,104312,13,648,0.3632461785621772,4,3,1,0,63588,12993,0.37844910130138143,3,3,12,0
2961,39,98291,38,783,0.6106427509216448,2,2,0,0,4641,1714,0.1999741226880607,1,4,10,0
